method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
adam_noise,0.155,60,0.9854209246908784,0.9902806164605856,3.847095216458412e-06
adam_noise,0.156,60,0.985371633369758,0.9902477555798387,3.558781721729885e-06
adam_noise,0.157,60,0.9847768703744184,0.9898512469162789,3.115696293368079e-06
adam_noise,0.158,60,0.9855888917570697,0.9903925945047131,3.4118215755464007e-06
adam_noise,0.159,60,0.9851218952447288,0.990081263496486,3.392990410594541e-06
adam_noise,0.16,60,0.985094556657405,0.9900630377716033,3.917188351194564e-06
adam_noise,0.161,60,0.9851716889502478,0.9901144593001652,2.9509618980864552e-06
adam_noise,0.162,60,0.9855630845865406,0.9903753897243605,3.683789716062727e-06
adam_noise,0.163,60,0.9851881747001572,0.9901254498001048,5.080957638886618e-06
adam_noise,0.164,60,0.9847315175394404,0.9898210116929603,4.055886627799489e-06
adam_noise,0.165,60,0.9850936732244032,0.9900624488162689,2.659833454782769e-06
adam_noise,0.166,60,0.9852769735448252,0.9901846490298835,7.368720830570719e-06
adam_noise,0.167,60,0.9851266546315892,0.9900844364210594,3.924531306700389e-06
adam_noise,0.168,60,0.984930256487864,0.9899535043252428,4.972626767343887e-06
adam_noise,0.169,60,0.985073840450338,0.990049226966892,3.566070065990013e-06
adam_noise,0.17,60,0.9853521556564856,0.9902347704376572,3.696650789404779e-06
adam_noise,0.171,60,0.984755109071436,0.9898367393809574,4.240514590689576e-06
adam_noise,0.172,60,0.9849006124400476,0.9899337416266984,3.4185486853865463e-06
adam_noise,0.173,60,0.984908606164882,0.9899390707765879,4.714348171939519e-06
adam_noise,0.174,60,0.9851276122606688,0.9900850748404458,4.058523400300312e-06
adam_noise,0.175,60,0.9849972208685582,0.9899981472457055,5.653792517962155e-06
adam_noise,0.176,60,0.9847732008987976,0.9898488005991984,5.38922178169128e-06
adam_noise,0.177,60,0.9850165383684968,0.9900110255789979,4.121049584799715e-06
adam_noise,0.178,60,0.9851860228298922,0.9901240152199282,3.904117679937499e-06
adam_noise,0.179,60,0.9851253006259224,0.990083533750615,5.695040240748719e-06
adam_noise,0.18,60,0.9850186619629232,0.9900124413086155,6.030756199929887e-06
adam_noise,0.181,60,0.9849052931501152,0.9899368621000768,7.733737111716724e-06
adam_noise,0.182,60,0.9846505980089422,0.9897670653392948,5.579787125188912e-06
adam_noise,0.183,60,0.984717019828678,0.9898113465524521,7.377024094606477e-06
adam_noise,0.184,60,0.9845411949754764,0.9896941299836509,6.700547852993955e-06
adam_noise,0.185,60,0.984718491367044,0.9898123275780293,3.431227818431022e-06
adam_noise,0.186,60,0.9851407585169912,0.9900938390113275,4.754484750689679e-06
adam_noise,0.187,60,0.9853215080815412,0.9902143387210275,5.491256486436719e-06
