alpha,avg_boundary_cost,avg_cost,avg_fidelity,avg_leakage,avg_min_cost,avg_min_cost_time_ns,avg_time_cost,avg_time_ns,checkpoint_path,eval_cost,eval_fidelity,eval_leakage,eval_min_cost,eval_min_cost_time_ns,eval_plan_path,eval_time_ns,gamma,num_workers,phase_iter,robustness,robustness_path,robustness_sigma_1p0_average_fidelity,robustness_sigma_1p0_average_gate_fidelity,robustness_sigma_1p0_fidelity_variance,update_kl,update_policy_loss,update_updated,update_value_loss
3.14,0.4807763375159485,9.274817923729232,0.845058962472571,0.6944631210938993,4.815043012473895,96.977,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000051.pt,0.8217327492669494,0.9697895207019633,0.008258111788236398,0.5457718610561553,112.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000051_control_plan.npz,180.0,1.5707963267948966,8,51,"{'sigma_1p0': {'average_fidelity': 0.9215204951315841, 'average_gate_fidelity': 0.90190061891448, 'fidelity_variance': 0.0004937660132964761, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000051_robustness.json,0.9215204951315841,0.90190061891448,0.0004937660132964761,0.009991743601858616,-1.2842813923441554e-08,1.0,261.8563232421875
3.14,0.4805672110394776,9.263080220268616,0.8476955140766494,0.6959468149995632,4.797752259124248,96.605,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000052.pt,0.8174693663523391,0.9698379803630299,0.0082612015936531,0.5447606713059397,112.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000052_control_plan.npz,180.0,1.5707963267948966,8,52,"{'sigma_1p0': {'average_fidelity': 0.9230300602807774, 'average_gate_fidelity': 0.903787575350972, 'fidelity_variance': 0.0006888583167355042, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000052_robustness.json,0.9230300602807774,0.903787575350972,0.0006888583167355042,0.009899602271616459,-1.165601926089721e-08,1.0,250.19873046875
3.14,0.45865182405321525,9.204423565399901,0.8498051741387763,0.6943823482734449,4.795740782016106,96.5655,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000053.pt,0.7916008701245894,0.9703595381850092,0.008298513328917371,0.5352147540490078,112.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000053_control_plan.npz,180.0,1.5707963267948966,8,53,"{'sigma_1p0': {'average_fidelity': 0.9264841842174857, 'average_gate_fidelity': 0.908105230271857, 'fidelity_variance': 0.0009023732699084114, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000053_robustness.json,0.9264841842174857,0.908105230271857,0.0009023732699084114,0.009952674619853497,-3.6345588760866576e-09,1.0,253.06295776367188
3.14,0.3920718446172246,9.05550555375313,0.8577234933235361,0.6940668642371265,4.8012759477062055,96.5555,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000054.pt,0.7519057468913972,0.9735607875170891,0.008220383475349233,0.5251459834779776,112.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000054_control_plan.npz,180.0,1.5707963267948966,8,54,"{'sigma_1p0': {'average_fidelity': 0.9239223658037145, 'average_gate_fidelity': 0.904902957254643, 'fidelity_variance': 0.000913306994364476, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000054_robustness.json,0.9239223658037145,0.904902957254643,0.000913306994364476,0.009939626790583134,-8.180406574354038e-09,1.0,242.88311767578125
3.14,0.3649174375180218,9.010544842298335,0.8618386303719969,0.6964013708500283,4.789824219150216,96.5645,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000055.pt,0.7585372754624943,0.9740946704941151,0.008133136271889876,0.5201260604042425,112.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000055_control_plan.npz,180.0,1.5707963267948966,8,55,"{'sigma_1p0': {'average_fidelity': 0.9322186528700567, 'average_gate_fidelity': 0.9152733160875708, 'fidelity_variance': 0.001063075557934747, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000055_robustness.json,0.9322186528700567,0.9152733160875708,0.001063075557934747,0.00994670856744051,-9.748671203624326e-09,1.0,241.4237823486328
3.14,0.35768442475732953,8.94548320021931,0.8657115008673709,0.694491378413569,4.7518789408089175,96.246,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000056.pt,0.7398079813951456,0.9750231459489525,0.008151886507849882,0.5159012271532967,112.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000056_control_plan.npz,180.0,1.5707963267948966,8,56,"{'sigma_1p0': {'average_fidelity': 0.9245525926619877, 'average_gate_fidelity': 0.9056907408274846, 'fidelity_variance': 0.001153736819127741, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000056_robustness.json,0.9245525926619877,0.9056907408274846,0.001153736819127741,0.009921695105731487,-9.282429935808523e-09,1.0,235.09043884277344
3.14,0.3292995862793571,8.903356389006207,0.8687805017020876,0.6961861819747727,4.745208700687328,96.004,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000057.pt,0.7842520666276845,0.9727179793932542,0.008116965671804241,0.5199713157006831,112.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000057_control_plan.npz,180.0,1.5707963267948966,8,57,"{'sigma_1p0': {'average_fidelity': 0.9320895187983782, 'average_gate_fidelity': 0.9151118984979728, 'fidelity_variance': 0.001197755116817535, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000057_robustness.json,0.9320895187983782,0.9151118984979728,0.001197755116817535,0.009960639290511608,1.453823550434663e-08,1.0,224.43646240234375
3.14,0.35128282916697995,8.928696681362759,0.8668193764094424,0.6945607616290203,4.738850822238479,95.7315,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000058.pt,0.7566919755731649,0.9744225503624535,0.008037741393842942,0.5115655105830911,110.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000058_control_plan.npz,180.0,1.5707963267948966,8,58,"{'sigma_1p0': {'average_fidelity': 0.9280958757533985, 'average_gate_fidelity': 0.910119844691748, 'fidelity_variance': 0.0007381005793839438, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000058_robustness.json,0.9280958757533985,0.910119844691748,0.0007381005793839438,0.009889201261103153,5.764431598720421e-09,1.0,234.48890686035156
3.14,0.32266226579794755,8.85848658938806,0.8720482990806986,0.6956307314397095,4.730191778157179,95.5875,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000059.pt,0.7947952562410354,0.9723724712390791,0.008009717066916755,0.510465965596761,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000059_control_plan.npz,180.0,1.5707963267948966,8,59,"{'sigma_1p0': {'average_fidelity': 0.9295930057287853, 'average_gate_fidelity': 0.9119912571609815, 'fidelity_variance': 0.0006450127122163218, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000059_robustness.json,0.9295930057287853,0.9119912571609815,0.0006450127122163218,0.009920741431415081,8.408228779899218e-09,1.0,233.44351196289062
3.14,0.3378206562807948,8.883191113488868,0.872828660410794,0.6973657061316014,4.705665630249968,95.2765,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000060.pt,0.8085688291292703,0.9712634524186589,0.0080181485338227,0.5070585636357979,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000060_control_plan.npz,180.0,1.5707963267948966,8,60,"{'sigma_1p0': {'average_fidelity': 0.9302217325886748, 'average_gate_fidelity': 0.9127771657358433, 'fidelity_variance': 0.0007640296587985253, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000060_robustness.json,0.9302217325886748,0.9127771657358433,0.0007640296587985253,0.00996004231274128,7.576412830445634e-10,1.0,221.72433471679688
3.14,0.323256131472079,8.833359124597632,0.8754164620675966,0.6964267613801519,4.708246756956167,95.1265,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000061.pt,0.8330929667349034,0.9701177453460668,0.007893612493532962,0.5081780489209691,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000061_control_plan.npz,180.0,1.5707963267948966,8,61,"{'sigma_1p0': {'average_fidelity': 0.9269508854751746, 'average_gate_fidelity': 0.9086886068439682, 'fidelity_variance': 0.0009575612046001411, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000061_robustness.json,0.9269508854751746,0.9086886068439682,0.0009575612046001411,0.00996064767241478,-4.238552619995062e-09,1.0,216.77127075195312
3.14,0.3413338696351502,8.857481721185827,0.8731731681753099,0.6947879533303777,4.661632380012359,94.6855,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000062.pt,0.826457162336823,0.9705901812734058,0.007853192788322558,0.5051644789246642,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000062_control_plan.npz,180.0,1.5707963267948966,8,62,"{'sigma_1p0': {'average_fidelity': 0.9266418921714842, 'average_gate_fidelity': 0.9083023652143553, 'fidelity_variance': 0.0007737218571190334, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000062_robustness.json,0.9266418921714842,0.9083023652143553,0.0007737218571190334,0.009964491240680218,6.082322645539762e-09,1.0,218.42764282226562
3.14,0.3341398757696002,8.83621808378512,0.8753509212442016,0.6955587420457534,4.655848286998552,94.5555,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000063.pt,0.8505179434125864,0.9691481266421189,0.007799013042452527,0.5075312498154597,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000063_control_plan.npz,180.0,1.5707963267948966,8,63,"{'sigma_1p0': {'average_fidelity': 0.9218442186963313, 'average_gate_fidelity': 0.9023052733704137, 'fidelity_variance': 0.0010954192284340592, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000063_robustness.json,0.9218442186963313,0.9023052733704137,0.0010954192284340592,0.00994186569005251,-3.104739798587275e-09,1.0,222.81375122070312
3.14,0.32930580528405023,8.798040217194423,0.8773071133063003,0.6941805544973375,4.631118189510845,94.301,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000064.pt,0.8736303155226431,0.9681105077638195,0.00778476310856349,0.505448348644469,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000064_control_plan.npz,180.0,1.5707963267948966,8,64,"{'sigma_1p0': {'average_fidelity': 0.925643358329074, 'average_gate_fidelity': 0.9070541979113426, 'fidelity_variance': 0.0006566111434242461, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000064_robustness.json,0.925643358329074,0.9070541979113426,0.0006566111434242461,0.009947367012500763,-4.821353538631001e-09,1.0,218.2643585205078
3.14,0.3295278027959629,8.776405545023211,0.880437508248092,0.6951252824708167,4.650410481933519,94.1895,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000065.pt,0.903858414759353,0.9668933497274086,0.007717311812744401,0.5018941160152035,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000065_control_plan.npz,180.0,1.5707963267948966,8,65,"{'sigma_1p0': {'average_fidelity': 0.9262220891720585, 'average_gate_fidelity': 0.9077776114650732, 'fidelity_variance': 0.0009838636979887369, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000065_robustness.json,0.9262220891720585,0.9077776114650732,0.0009838636979887369,0.009879154153168201,9.589725458170051e-09,1.0,219.7650604248047
3.14,0.33282373884353084,8.78157345576689,0.8811312842774487,0.6960062559697849,4.624784661322834,93.9485,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000066.pt,0.8759251992728693,0.9682683811822067,0.007630874657011438,0.5031367253175979,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000066_control_plan.npz,180.0,1.5707963267948966,8,66,"{'sigma_1p0': {'average_fidelity': 0.9206010167017173, 'average_gate_fidelity': 0.9007512708771465, 'fidelity_variance': 0.0009505425691159653, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000066_robustness.json,0.9206010167017173,0.9007512708771465,0.0009505425691159653,0.009986668825149536,-2.6067097369519843e-09,1.0,220.44570922851562
3.14,0.31237734848341325,8.733254853181387,0.8837661550713308,0.6958539055411281,4.612383690273708,93.8775,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000067.pt,0.8820882028941879,0.9672967465089435,0.00757425356786485,0.5079459945068718,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000067_control_plan.npz,180.0,1.5707963267948966,8,67,"{'sigma_1p0': {'average_fidelity': 0.9246872199527627, 'average_gate_fidelity': 0.9058590249409534, 'fidelity_variance': 0.001074658467398948, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000067_robustness.json,0.9246872199527627,0.9058590249409534,0.001074658467398948,0.00999633688479662,-2.066294246816369e-09,1.0,212.00193786621094
3.14,0.31170476656528856,8.727842278881795,0.8829971993389925,0.6946109505706431,4.596421528978099,93.594,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000068.pt,0.9276971908979913,0.9638102212077895,0.007558145344447897,0.5171761566208996,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000068_control_plan.npz,180.0,1.5707963267948966,8,68,"{'sigma_1p0': {'average_fidelity': 0.9183836541598289, 'average_gate_fidelity': 0.8979795676997863, 'fidelity_variance': 0.0007447375386930327, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000068_robustness.json,0.9183836541598289,0.8979795676997863,0.0007447375386930327,0.009965719655156136,-1.2715657693451732e-10,1.0,211.6276397705078
3.14,0.3138976748372857,8.768893509467826,0.8802370677050808,0.6957366511681348,4.598795688189519,93.1825,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000069.pt,0.9519581935040289,0.9622622059002076,0.007534211048269832,0.5145197695180419,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000069_control_plan.npz,180.0,1.5707963267948966,8,69,"{'sigma_1p0': {'average_fidelity': 0.9245672516080408, 'average_gate_fidelity': 0.9057090645100507, 'fidelity_variance': 0.0009278138702884149, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000069_robustness.json,0.9245672516080408,0.9057090645100507,0.0009278138702884149,0.009910868480801582,-6.8558585475386735e-09,1.0,218.7012481689453
3.14,0.31497806619270896,8.730631338673595,0.8832512244662984,0.694816551714387,4.584229939790157,93.1695,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000070.pt,0.9851782260272961,0.9605400517085717,0.007531837033424646,0.5065054238152454,108.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000070_control_plan.npz,180.0,1.5707963267948966,8,70,"{'sigma_1p0': {'average_fidelity': 0.9142556072636133, 'average_gate_fidelity': 0.8928195090795169, 'fidelity_variance': 0.0010952620380881835, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000070_robustness.json,0.9142556072636133,0.8928195090795169,0.0010952620380881835,0.009975716471672058,-9.473164475082285e-09,1.0,209.374755859375
3.14,0.32570926166447134,8.760684812538498,0.8831205931014858,0.6966181481888887,4.587330657902047,93.0605,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000071.pt,0.9826911072529778,0.9607559130845366,0.007426568657029881,0.5180843218913146,106.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000071_control_plan.npz,180.0,1.5707963267948966,8,71,"{'sigma_1p0': {'average_fidelity': 0.9199513504947117, 'average_gate_fidelity': 0.8999391881183896, 'fidelity_variance': 0.0006229892172766603, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000071_robustness.json,0.9199513504947117,0.8999391881183896,0.0006229892172766603,0.009992619976401329,-1.3584561031620979e-08,1.0,213.0885772705078
3.14,0.32796331391326783,8.756238422953771,0.8827707335357126,0.695598244439763,4.572770995578053,92.849,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000072.pt,0.9704634695508232,0.9614474861376597,0.007370394673993228,0.5148074097305276,106.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000072_control_plan.npz,180.0,1.5707963267948966,8,72,"{'sigma_1p0': {'average_fidelity': 0.9197759579114273, 'average_gate_fidelity': 0.8997199473892841, 'fidelity_variance': 0.000871454127190835, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000072_robustness.json,0.9197759579114273,0.8997199473892841,0.000871454127190835,0.009953492321074009,-8.138020923809108e-09,1.0,204.0016632080078
3.14,0.3133703056960805,8.710313637228879,0.8857046400529313,0.6953989732062111,4.566029405332691,92.75,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000073.pt,1.0012412700699485,0.9601523984395052,0.007335165920484134,0.5142786058181081,106.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000073_control_plan.npz,180.0,1.5707963267948966,8,73,"{'sigma_1p0': {'average_fidelity': 0.9199616792816863, 'average_gate_fidelity': 0.8999520991021076, 'fidelity_variance': 0.0007703131136444429, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000073_robustness.json,0.9199616792816863,0.8999520991021076,0.0007703131136444429,0.009975304827094078,4.937913633540347e-09,1.0,209.30088806152344
3.14,0.33140111894885066,8.725295215847309,0.8863216768116077,0.6957110865014534,4.5544476799406945,92.491,0.2999999999999999,180.0,runs\runtime\gamma_1.570796\alpha_3.140000\checkpoints\iter_000074.pt,1.008067642866028,0.9590966569859818,0.007302530238885358,0.5154107821612126,106.0,runs\runtime\gamma_1.570796\alpha_3.140000\plans\iter_000074_control_plan.npz,180.0,1.5707963267948966,8,74,"{'sigma_1p0': {'average_fidelity': 0.917616190339172, 'average_gate_fidelity': 0.8970202379239647, 'fidelity_variance': 0.0010636318098799014, 'num_samples': 60, 'sigma_mhz': 1.0}}",runs\runtime\gamma_1.570796\alpha_3.140000\robustness\iter_000074_robustness.json,0.917616190339172,0.8970202379239647,0.0010636318098799014,0.009973902255296707,-1.2715657415895976e-09,1.0,204.82286071777344
