method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
noise,0.979,60,0.9751547535872952,0.9689434419841187,0.0001565492528194
noise,0.98,60,0.976440809730688,0.97055101216336,0.0001347336049345
noise,0.981,60,0.9744093280969912,0.968011660121239,0.0001462762039715
noise,0.982,60,0.9749811218530616,0.968726402316327,0.0001563636173967
noise,0.983,60,0.9750453948170712,0.9688067435213388,0.0001260258194518
noise,0.984,60,0.9759654169414428,0.9699567711768036,0.0001187203881966
noise,0.985,60,0.9748385979432292,0.9685482474290364,0.0001073552974342
noise,0.986,60,0.9743746105948274,0.9679682632435344,0.0001253345115239
noise,0.987,60,0.973149095807286,0.9664363697591076,0.0001622779327422
noise,0.988,60,0.9732014465278926,0.9665018081598656,0.0002406064842947
noise,0.989,60,0.9747343696110214,0.968417962013777,0.00019550511583
noise,0.99,60,0.9740068952151072,0.967508619018884,0.0001524761753597
noise,0.991,60,0.9752358603982144,0.969044825497768,0.0001693943072265
noise,0.992,60,0.9743582789980776,0.9679478487475968,0.0001988437689814
noise,0.993,60,0.9723013019167052,0.9653766273958814,0.0002154770920072
noise,0.994,60,0.9710694238482998,0.963836779810375,0.0002060113685946
noise,0.995,60,0.9751663987077436,0.9689579983846792,8.513846960629918e-05
noise,0.996,60,0.9739953832214594,0.9674942290268244,0.0001989294293146
noise,0.997,60,0.9725077282285548,0.9656346602856936,0.0001573760709059
noise,0.998,60,0.9709012353656864,0.963626544207108,0.000223158741129
noise,0.999,60,0.9721096158350978,0.965137019793872,0.0001899285423273
noise,1.0,60,0.9733797694270448,0.966724711783806,0.0001735525512596
noise,1.001,60,0.975227895086603,0.9690348688582536,0.0001261384577298
noise,1.002,60,0.9716111707757072,0.9645139634696338,0.0002010353748283
noise,1.003,60,0.9737931001105704,0.967241375138213,0.0001402007571336
noise,1.004,60,0.9715616196917828,0.9644520246147288,0.0001998192043415
noise,1.005,60,0.9719912460803954,0.9649890576004942,0.000189697961602
noise,1.006,60,0.972462111761373,0.9655776397017164,0.000193724294568
noise,1.007,60,0.9710060127024543,0.963757515878068,0.0001953226525782
noise,1.008,60,0.971213151137764,0.9640164389222048,0.0002039857668301
noise,1.009,60,0.973240524635598,0.9665506557944976,0.0001762681991732
noise,1.01,60,0.9741304438490812,0.9676630548113516,0.0001454864349511
noise,1.011,60,0.9739754259209384,0.9674692824011726,0.0001445709613561
noise,1.012,60,0.9712163407089698,0.964020425886212,0.0002066938105758
noise,1.013,60,0.9730720116312584,0.9663400145390733,0.0001169778393246
noise,1.014,60,0.9715875184564672,0.9644843980705836,0.000160394447319
noise,1.015,60,0.9721380846956246,0.9651726058695308,0.000160794907391
noise,1.016,60,0.9742079637644712,0.9677599547055888,0.0001484563835879
noise,1.017,60,0.9711210047765833,0.9639012559707292,0.0001528245502509
noise,1.018,60,0.9719811275307368,0.9649764094134212,0.0001660684185502
noise,1.019,60,0.9735585319751636,0.9669481649689542,0.0002002169250576
noise,1.02,60,0.9695064362442692,0.9618830453053364,0.0001542645419539
noise,1.021,60,0.9738137614765536,0.967267201845692,0.000192205546457
noise,1.022,60,0.9727367830456172,0.965920978807021,0.0001791064476088
noise,1.023,60,0.972938573284256,0.96617321660532,0.0001852115636153
noise,1.024,60,0.9742109473211532,0.9677636841514412,0.0001671408988574
noise,1.025,60,0.9740092055196028,0.9675115068995032,0.0002166627674441
noise,1.026,60,0.973188325163888,0.96648540645486,0.0001604439343318
noise,1.027,60,0.9727616480127974,0.965952060015997,0.0002061198877895
noise,1.028,60,0.9734921707002742,0.9668652133753428,0.0001969051366662
noise,1.029,60,0.9696381607383568,0.962047700922946,0.0001981895731243
noise,1.03,60,0.9719095732222812,0.9648869665278514,0.0001697048306366
noise,1.031,60,0.9700533240326056,0.962566655040757,0.0002259416066301
noise,1.032,60,0.9731693043500734,0.9664616304375916,0.0002291883571304
noise,1.033,60,0.9725974023704056,0.9657467529630068,0.0001724291333516
noise,1.034,60,0.971948171657018,0.9649352145712726,0.0001788146825712
noise,1.035,60,0.9709922138607496,0.9637402673259368,0.0001933767237471
noise,1.036,60,0.9713252202009536,0.964156525251192,0.0002397040571768
noise,1.037,60,0.9710081346818156,0.9637601683522696,0.0002122998110147
noise,1.038,60,0.9686886028629336,0.9608607535786672,0.0002377688731531
noise,1.039,60,0.9711390424914982,0.9639238031143726,0.0002302711023421
noise,1.04,60,0.9706242730619804,0.9632803413274756,0.0001722963888142
noise,1.041,60,0.9699677843685314,0.962459730460664,0.0002635350287436
noise,1.042,60,0.9718981313457802,0.9648726641822252,0.0001390341374634
noise,1.043,60,0.9709852165038966,0.9637315206298708,0.0002285107809887
noise,1.044,60,0.9702433825525127,0.9628042281906412,0.0001676798276341
noise,1.045,60,0.9731976736603172,0.9664970920753964,0.0001814610536331
noise,1.046,60,0.9721556498539792,0.965194562317474,0.0001795783593525
noise,1.047,60,0.9690556578359864,0.961319572294983,0.0003502091162462
noise,1.048,60,0.968772436490516,0.9609655456131452,0.000252022351316
noise,1.049,60,0.9692107343560334,0.961513417945042,0.0002581701326763
noise,1.05,60,0.972780733280051,0.9659759166000637,0.0001841635411884
noise,1.051,60,0.9699835338222558,0.9624794172778196,0.0001954904796828
noise,1.052,60,0.9676958792606136,0.9596198490757668,0.0002502449200138
noise,1.053,60,0.9689596252522368,0.961199531565296,0.0002983583212899
noise,1.054,60,0.9697424809632594,0.9621781012040744,0.000203231045588
noise,1.055,60,0.969856270531432,0.9623203381642896,0.0002830154516534
noise,1.056,60,0.9719300335859248,0.9649125419824062,0.0002801639907346
noise,1.057,60,0.9689617397635985,0.9612021747044978,0.0002037705092048
noise,1.058,60,0.9723642542673208,0.965455317834151,0.0001700735089525
noise,1.059,60,0.9699730313348672,0.9624662891685838,0.0001622762324253
noise,1.06,60,0.9713569278266254,0.9641961597832818,0.0001816814913665
noise,1.061,60,0.9708789549904452,0.9635986937380564,0.000224928515493
noise,1.062,60,0.9715155256182856,0.9643944070228568,0.0002359731509611
noise,1.063,60,0.9670547605841038,0.9588184507301296,0.0002606893881494
noise,1.064,60,0.967323890956363,0.9591548636954534,0.0002300681268869
noise,1.065,60,0.9674762373215656,0.959345296651957,0.0002968311750047
noise,1.066,60,0.969919577437413,0.962399471796766,0.0001972094684756
noise,1.067,60,0.9702970889672362,0.962871361209045,0.0002243661337707
noise,1.068,60,0.9683392449163948,0.9604240561454934,0.000227998697198
noise,1.069,60,0.9682935841631924,0.9603669802039908,0.0001818446138154
noise,1.07,60,0.966870999032008,0.9585887487900095,0.0002662463291672
noise,1.071,60,0.970074603938321,0.9625932549229012,0.000170893082837
noise,1.072,60,0.9680690662071716,0.9600863327589644,0.0001988140443788
noise,1.073,60,0.9688846232006264,0.961105779000783,0.0001491297450479
noise,1.074,60,0.9686077929100624,0.9607597411375778,0.0002345550877198
noise,1.075,60,0.9703791512018572,0.9629739390023216,0.0001679885322531
noise,1.076,60,0.9643259395393718,0.9554074244242148,0.0002816280596155
noise,1.077,60,0.9671935157639924,0.9589918947049906,0.0002565538300896
noise,1.078,60,0.9710740150857758,0.9638425188572196,0.0001674672497959
noise,1.079,60,0.9666659913354356,0.9583324891692944,0.0002675434062089
noise,1.08,60,0.9702212918783912,0.9627766148479888,0.0001571340070774
noise,1.081,60,0.9681783105103126,0.9602228881378908,0.0002416163876027
noise,1.082,60,0.9683203263379808,0.9604004079224764,0.0002901108256122
noise,1.083,60,0.9685210349819098,0.9606512937273876,0.0003549774577422
noise,1.084,60,0.96473381756633,0.9559172719579128,0.0003994255093692
noise,1.085,60,0.9676694026587104,0.9595867533233876,0.0002241291129274
noise,1.086,60,0.968748253257995,0.960935316572494,0.00024690820625
noise,1.087,60,0.967588334389044,0.9594854179863048,0.0002302161652923
noise,1.088,60,0.9667873418620028,0.9584841773275034,0.0002405433642652
noise,1.089,60,0.965448216765256,0.9568102709565702,0.0002726468510916
noise,1.09,60,0.970556688889714,0.9631958611121426,0.0001728578045846
noise,1.091,60,0.9684297962946102,0.9605372453682628,0.0001890523845848
noise,1.092,60,0.9681231876545732,0.9601539845682162,0.0002895778694025
noise,1.093,60,0.9682536348442076,0.9603170435552594,0.000256657755291
noise,1.094,60,0.9663352207364456,0.9579190259205568,0.0001843660231322
noise,1.095,60,0.9701967384747604,0.9627459230934506,0.0001912122984594
noise,1.096,60,0.9674599025917636,0.9593248782397048,0.00025276985828
noise,1.097,60,0.9694362326094788,0.9617952907618484,0.0002576020748674
noise,1.098,60,0.9665823979990696,0.9582279974988368,0.0002617177529286
noise,1.099,60,0.9695692554130776,0.9619615692663468,0.0002360808920079
noise,1.1,60,0.9713255497871488,0.964156937233936,0.0002453349595312
noise,1.101,60,0.9680429474080466,0.9600536842600584,0.000223750961101
noise,1.102,60,0.9679399153814754,0.9599248942268443,0.0002392148999008
noise,1.103,60,0.9659320835022832,0.9574151043778542,0.0002716591051283
noise,1.104,60,0.969159366945378,0.9614492086817223,0.000164204554668
noise,1.105,60,0.9651650754040638,0.9564563442550796,0.0001432887389517
noise,1.106,60,0.9676344111094548,0.9595430138868186,0.0002880700393935
noise,1.107,60,0.9694099883162958,0.96176248539537,0.000266728221596
noise,1.108,60,0.970021658184586,0.9625270727307323,0.0001981482470034
noise,1.109,60,0.9689198308840326,0.9611497886050404,0.0002226765623076
noise,1.11,60,0.963703987427936,0.9546299842849202,0.0003710202938936
noise,1.111,60,0.9688308177962612,0.9610385222453268,0.0001635456629582
noise,1.112,60,0.967360315624172,0.9592003945302148,0.0003162661482651
noise,1.113,60,0.9665989580775972,0.9582486975969964,0.0002270658057603
noise,1.114,60,0.9683285163028712,0.9604106453785892,0.000246635519907
noise,1.115,60,0.9708506159893636,0.9635632699867042,0.0001598573461988
noise,1.116,60,0.966308003992226,0.9578850049902824,0.0002229007950558
noise,1.117,60,0.9681880781615156,0.9602350977018944,0.0002082344742268
noise,1.118,60,0.9698191361844626,0.962273920230578,0.0001234366830088
noise,1.119,60,0.9642745862381976,0.9553432327977468,0.0003032358136938
noise,1.12,60,0.964534073167258,0.9556675914590724,0.0002854330920836
noise,1.121,60,0.9660678983581064,0.9575848729476332,0.0002504653057015
noise,1.122,60,0.9665694247155068,0.9582117808943834,0.0001797094808066
noise,1.123,60,0.965359795721674,0.9566997446520924,0.0003410436519625
noise,1.124,60,0.9686721238017092,0.9608401547521368,0.000173129579077
noise,1.125,60,0.9668285729635294,0.958535716204412,0.0003059506286052
noise,1.126,60,0.966359177427894,0.9579489717848674,0.0001966458804263
noise,1.127,60,0.9649069868367692,0.9561337335459617,0.0002979540578482
noise,1.128,60,0.9658832125976392,0.9573540157470488,0.0002169131015929
noise,1.129,60,0.9681336217100722,0.96016702713759,0.0002461732742086
noise,1.13,60,0.9657927121015896,0.9572408901269868,0.0002451003895996
noise,1.131,60,0.9684303910715728,0.9605379888394662,0.0002693030672034
noise,1.132,60,0.9647366678979868,0.9559208348724834,0.0002497549603159
noise,1.133,60,0.9640056559743276,0.9550070699679092,0.0003668341469379
noise,1.134,60,0.9658205143473384,0.9572756429341732,0.0003675728570154
noise,1.135,60,0.9698112647668056,0.962264080958507,0.0002062509315768
noise,1.136,60,0.964543119832638,0.9556788997907968,0.0003098893193772
noise,1.137,60,0.964882911794116,0.9561036397426448,0.0003140353624044
noise,1.138,60,0.9655505508228606,0.9569381885285756,0.0004201804188457
noise,1.139,60,0.9647468661451596,0.9559335826814496,0.0002187397469093
noise,1.14,60,0.9672462500307952,0.9590578125384944,0.0002043814018104
noise,1.141,60,0.9664926387304408,0.9581157984130512,0.0002128864396234
noise,1.142,60,0.9652238979448744,0.956529872431093,0.0002685725586294
noise,1.143,60,0.966743720510158,0.9584296506376976,0.0002832383421294
noise,1.144,60,0.9625394062565524,0.9531742578206904,0.0002775457015567
noise,1.145,60,0.964626056381308,0.9557825704766348,0.000337525363388
noise,1.146,60,0.965102766229569,0.9563784577869612,0.0003888347211949
noise,1.147,60,0.9630440841592588,0.9538051051990736,0.0002638397198844
noise,1.148,60,0.9650850378219284,0.9563562972774104,0.0002449484892242
noise,1.149,60,0.9640374109045023,0.9550467636306278,0.0003169299837311
noise,1.15,60,0.9640566788929074,0.9550708486161344,0.0003442372764104
noise,1.151,60,0.962498463004836,0.9531230787560452,0.0002649258639268
noise,1.152,60,0.9682278073496828,0.9602847591871032,0.0002411992480405
noise,1.153,60,0.9655202959253064,0.9569003699066332,0.0003476864541343
noise,1.154,60,0.967881130571562,0.9598514132144524,0.0001544255011413
noise,1.155,60,0.964774815906156,0.955968519882695,0.0002326337917894
noise,1.156,60,0.9663123138095572,0.9578903922619468,0.0002771797987439
noise,1.157,60,0.9663111004757066,0.9578888755946326,0.0002383987647146
noise,1.158,60,0.9676470463490494,0.9595588079363118,0.0002308762864984
noise,1.159,60,0.961716502015921,0.9521456275199012,0.0002830483422299
noise,1.16,60,0.9661729161456633,0.9577161451820788,0.0002964070304087
noise,1.161,60,0.9647285693045872,0.9559107116307336,0.0002567215412852
noise,1.162,60,0.9636990427240216,0.9546238034050272,0.000361431452214
noise,1.163,60,0.9627120907506465,0.9533901134383078,0.0003356356901708
noise,1.164,60,0.9638526205770256,0.954815775721282,0.0002554941615521
noise,1.165,60,0.9623509095346396,0.9529386369182992,0.0003413546003764
noise,1.166,60,0.9655400440963944,0.956925055120493,0.0002221709460723
noise,1.167,60,0.9676593423905836,0.9595741779882296,0.0001824652470364
noise,1.168,60,0.9659620768849694,0.9574525961062116,0.0001786512481864
noise,1.169,60,0.9650172726844324,0.9562715908555408,0.0003804902174401
noise,1.17,60,0.9661177218872514,0.9576471523590644,0.0002922848563488
noise,1.171,60,0.9631789382323238,0.9539736727904046,0.0002734383393013
noise,1.172,60,0.9629013155058308,0.953626644382288,0.0002692855693885
noise,1.173,60,0.9679513388033116,0.9599391735041396,0.0002578692337751
noise,1.174,60,0.9646778526905424,0.955847315863178,0.0003590614409464
noise,1.175,60,0.9632072768807328,0.954009096100916,0.0004342690950888
noise,1.176,60,0.965198581712474,0.9564982271405924,0.0002928219318791
noise,1.177,60,0.9622399024601588,0.9527998780751986,0.0003852151985746
noise,1.178,60,0.963953666803838,0.9549420835047976,0.0003281168778126
noise,1.179,60,0.9643236494431732,0.9554045618039668,0.0003513466025527
noise,1.18,60,0.9641109422899794,0.9551386778624742,0.0002657792651267
noise,1.181,60,0.9596974523727744,0.9496218154659678,0.0004162686635963
noise,1.182,60,0.9592130117518932,0.9490162646898664,0.000399750853807
noise,1.183,60,0.9622591094387322,0.9528238867984152,0.0003039882981235
noise,1.184,60,0.9622815493662842,0.9528519367078554,0.0003921394030281
noise,1.185,60,0.959576426365732,0.9494705329571652,0.0004274662688495
noise,1.186,60,0.9583395777653132,0.9479244722066416,0.0003547662412605
noise,1.187,60,0.9608057045583676,0.9510071306979596,0.0002804880294112
noise,1.188,60,0.957665162764386,0.9470814534554824,0.0004151408054775
noise,1.189,60,0.9619432317356365,0.9524290396695456,0.0003554368388847
noise,1.19,60,0.9653818776280132,0.9567273470350164,0.0002038017912893
noise,1.191,60,0.9609448088736404,0.9511810110920504,0.000322014664587
noise,1.192,60,0.9647821198123328,0.955977649765416,0.0003028137000156
noise,1.193,60,0.9613926453375656,0.9517408066719568,0.0002632178049974
noise,1.194,60,0.9634279013403948,0.9542848766754932,0.0002345734343519
noise,1.195,60,0.964097076467043,0.9551213455838038,0.0002385078001247
noise,1.196,60,0.9617790362959782,0.9522237953699728,0.000339728120162
noise,1.197,60,0.96278302854596,0.95347878568245,0.0003401139241705
noise,1.198,60,0.9624072885691446,0.9530091107114308,0.0003524607186278
noise,1.199,60,0.9634145464270596,0.9542681830338244,0.0002561289406296
noise,1.2,60,0.964631721104668,0.9557896513808352,0.0003225854317444
noise,1.201,60,0.9630429077420342,0.9538036346775428,0.0003872570810532
noise,1.202,60,0.964026402081497,0.9550330026018712,0.0002866324873212
noise,1.203,60,0.9643710709309844,0.95546383866373,0.000264430431725
noise,1.204,60,0.9598720417582391,0.9498400521977992,0.0004311376201767
noise,1.205,60,0.9631191859788836,0.9538989824736046,0.0004376236598936
noise,1.206,60,0.9601088002175278,0.9501360002719098,0.0003894275473193
noise,1.207,60,0.9636228528606492,0.9545285660758116,0.0003314369996579
noise,1.208,60,0.9584025135421232,0.9480031419276536,0.0002761947556662
noise,1.209,60,0.962234860486326,0.9527935756079076,0.0003929470428308
noise,1.21,60,0.9631338124527296,0.9539172655659116,0.0003885970062782
noise,1.211,60,0.9660840613748314,0.9576050767185392,0.0002715059421584
noise,1.212,60,0.9603324399155588,0.9504155498944484,0.0003147929872655
noise,1.213,60,0.9618654820722622,0.9523318525903276,0.0002537947838569
noise,1.214,60,0.9630185674782188,0.9537732093477737,0.0002772344528764
noise,1.215,60,0.96013523313522,0.950169041419025,0.0002689587747396
noise,1.216,60,0.9647162302548148,0.9558952878185186,0.0002464136303268
noise,1.217,60,0.9600786348949188,0.9500982936186484,0.0003246154821903
noise,1.218,60,0.9587231381064076,0.94840392263301,0.0003788401198198
noise,1.219,60,0.9616112693924856,0.952014086740607,0.0003091920988266
noise,1.22,60,0.9581725062282814,0.9477156327853516,0.0004977722392599
noise,1.221,60,0.959623628862254,0.9495295360778176,0.0003918764007256
noise,1.222,60,0.9624651146124624,0.953081393265578,0.0002772056931296
noise,1.223,60,0.96302216420364,0.95377770525455,0.0003320965914968
noise,1.224,60,0.9607475577593662,0.9509344471992076,0.0002919336324153
noise,1.225,60,0.9566327916811224,0.9457909896014026,0.0004821931897559
noise,1.226,60,0.9629927544990609,0.953740943123826,0.0003430424704293
noise,1.227,60,0.9612097778336012,0.9515122222920016,0.0002625085713947
noise,1.228,60,0.966392701612904,0.9579908770161298,0.0002218620621605
noise,1.229,60,0.9597189949453584,0.9496487436816982,0.0002813987807371
noise,1.23,60,0.9553345522591862,0.9441681903239826,0.0003946740255556
noise,1.231,60,0.95905428714336,0.9488178589292,0.0004109657204994
noise,1.232,60,0.9600203410340686,0.9500254262925858,0.0002812996887893
noise,1.233,60,0.959273608826754,0.9490920110334424,0.0005317037200166
noise,1.234,60,0.9614147240742612,0.9517684050928265,0.0003810263200101
noise,1.235,60,0.9601193105120944,0.9501491381401176,0.0002797511192755
noise,1.236,60,0.959821647839817,0.9497770597997716,0.0003323713700619
noise,1.237,60,0.9592099741117353,0.9490124676396688,0.0003201766355734
noise,1.238,60,0.9624777153605706,0.9530971442007136,0.0002592881466619
noise,1.239,60,0.9578884710127532,0.9473605887659414,0.0003841602065876
noise,1.24,60,0.9622734485031031,0.9528418106288792,0.0002847118161562
noise,1.241,60,0.9572136348854692,0.9465170436068364,0.0003554223704695
noise,1.242,60,0.95891847397105,0.9486480924638124,0.0004272693423921
noise,1.243,60,0.9545609155023194,0.9432011443778988,0.0003789836001336
noise,1.244,60,0.9617284125193508,0.9521605156491886,0.0003727332850362
noise,1.245,60,0.9598106265968688,0.949763283246086,0.0003285275470837
noise,1.246,60,0.9640463600767962,0.955057950095995,0.0002921519601866
noise,1.247,60,0.9608670309893784,0.9510837887367232,0.0003134681817629
noise,1.248,60,0.9577297009352068,0.9471621261690086,0.0002913164840776
noise,1.249,60,0.9620383126305988,0.9525478907882482,0.0003324681847723
noise,1.25,60,0.9574175135983396,0.9467718919979244,0.0004145716906498
noise,1.251,60,0.9634640523700324,0.9543300654625404,0.0003313583348664
noise,1.252,60,0.9601978682202348,0.9502473352752934,0.0004412775676232
noise,1.253,60,0.959889206024186,0.9498615075302328,0.0003151470262491
noise,1.254,60,0.9575137747739852,0.9468922184674814,0.0003759042764777
noise,1.255,60,0.959738315730728,0.94967289466341,0.0004627290110794
noise,1.256,60,0.9595032665721072,0.9493790832151342,0.0003539348317881
noise,1.257,60,0.9575320701304292,0.9469150876630364,0.0004621034504241
noise,1.258,60,0.9605657072336248,0.9507071340420308,0.0002900236004823
noise,1.259,60,0.9579304893967948,0.9474131117459934,0.0002533468495178
noise,1.26,60,0.9645609036338858,0.9557011295423572,0.0003127442914688
noise,1.261,60,0.9585938185615408,0.948242273201926,0.000345182970079
noise,1.262,60,0.958089435874252,0.9476117948428152,0.0003774498471124
noise,1.263,60,0.9557279619645216,0.9446599524556522,0.0004016743544847
noise,1.264,60,0.9595153965657094,0.9493942457071368,0.0003348102713413
noise,1.265,60,0.9604402313257888,0.9505502891572364,0.0003416581810364
noise,1.266,60,0.952469531979184,0.94058691497398,0.0005504925580866
noise,1.267,60,0.9614591954535308,0.9518239943169138,0.0004731608942887
noise,1.268,60,0.9617616428674666,0.9522020535843334,0.0003811991754114
noise,1.269,60,0.9572850054529408,0.946606256816176,0.0003144626031643
noise,1.27,60,0.9578330145373622,0.9472912681717028,0.0003874963524561
noise,1.271,60,0.9605984862370758,0.9507481077963448,0.0002859701890004
noise,1.272,60,0.955000696591254,0.9437508707390676,0.0003730342211936
noise,1.273,60,0.9574814526587132,0.9468518158233916,0.0004538737118896
noise,1.274,60,0.9589707670186308,0.9487134587732884,0.0002948584362369
noise,1.275,60,0.9599621731955786,0.9499527164944734,0.0003388903325684
noise,1.276,60,0.9565968486392152,0.9457460607990192,0.0003893450243476
noise,1.277,60,0.9583824707302206,0.947978088412776,0.0002825714326006
noise,1.278,60,0.9603795384269376,0.950474423033672,0.0004340155331708
noise,1.279,60,0.95690542592846,0.9461317824105744,0.0004114696221387
noise,1.28,60,0.959072238122794,0.9488402976534924,0.0003812968364592
noise,1.281,60,0.9551046911993812,0.9438808639992264,0.0003838439879618
noise,1.282,60,0.9542822080342582,0.9428527600428228,0.0003816731493775
noise,1.283,60,0.9604317957289624,0.9505397446612032,0.0003249304306347
noise,1.284,60,0.9575133671134384,0.946891708891798,0.0002795234010516
noise,1.285,60,0.9536638350270764,0.9420797937838452,0.000374325492789
noise,1.286,60,0.9590302558061504,0.9487878197576876,0.0003999986108077
noise,1.287,60,0.9548876477992916,0.9436095597491142,0.0004715662453866
noise,1.288,60,0.9545159183548008,0.943144897943501,0.0004127130876852
noise,1.289,60,0.9544761943836666,0.9430952429795834,0.0004301860449878
noise,1.29,60,0.9521008185545564,0.9401260231931958,0.0004549254026835
noise,1.291,60,0.9541596902869334,0.9426996128586664,0.0003652226309496
noise,1.292,60,0.9601342884191776,0.9501678605239722,0.0003243352593601
noise,1.293,60,0.9584829903046362,0.948103737880795,0.0002964688137457
noise,1.294,60,0.958984574536032,0.94873071817004,0.0003949607638507
noise,1.295,60,0.954293179453552,0.9428664743169398,0.0004146112699603
noise,1.296,60,0.9498060676881196,0.9372575846101496,0.0005382126250095
noise,1.297,60,0.955798857782864,0.94474857222858,0.0004538158511939
noise,1.298,60,0.9522600104308432,0.940325013038554,0.000278711753566
noise,1.299,60,0.9555591575598618,0.9444489469498272,0.0006160779532427
noise,1.3,60,0.959041926900879,0.9488024086260988,0.0003058226433608
noise,1.301,60,0.9550812872028692,0.9438516090035868,0.0004007373224701
noise,1.302,60,0.9588480465040322,0.94856005813004,0.0003745678814985
noise,1.303,60,0.9612142509638312,0.951517813704789,0.0003950066067507
noise,1.304,60,0.9562515697498208,0.945314462187276,0.0004488785383855
noise,1.305,60,0.9527337153735284,0.9409171442169104,0.0005626789086293
noise,1.306,60,0.9592041258726076,0.9490051573407596,0.0004130271077162
noise,1.307,60,0.9564109935068976,0.9455137418836224,0.0003829780670972
noise,1.308,60,0.9555141063706412,0.9443926329633016,0.0004435213925035
noise,1.309,60,0.9552994974715064,0.9441243718393828,0.000379704607936
noise,1.31,60,0.9536154766610808,0.9420193458263508,0.000433926319741
noise,1.311,60,0.9545289852293516,0.9431612315366892,0.0004685616163844
noise,1.312,60,0.9544802023392884,0.9431002529241104,0.0004921940061089
noise,1.313,60,0.956429123739158,0.9455364046739476,0.0004626174326717
noise,1.314,60,0.9589623219209044,0.9487029024011302,0.0004171912739875
noise,1.315,60,0.950381148130326,0.9379764351629076,0.0005221151644507
noise,1.316,60,0.9552758817378342,0.9440948521722928,0.000312948219274
noise,1.317,60,0.9579117899177496,0.9473897373971872,0.0003421474679807
noise,1.318,60,0.9483806857000956,0.9354758571251198,0.0004876525811429
noise,1.319,60,0.9586312896988954,0.9482891121236194,0.0003644026530518
noise,1.32,60,0.959429356467224,0.94928669558403,0.0002982900582617
noise,1.321,60,0.9516449768538668,0.9395562210673336,0.0004495947712066
noise,1.322,60,0.953009013952282,0.9412612674403524,0.0004347085839287
noise,1.323,60,0.9591884780954164,0.9489855976192704,0.0004772813922002
noise,1.324,60,0.9543235978442596,0.9429044973053242,0.0004421984751182
noise,1.325,60,0.953790252206326,0.9422378152579072,0.0004701345726072
noise,1.326,60,0.954670403501892,0.9433380043773651,0.0004152380399016
noise,1.327,60,0.9557713890092496,0.9447142362615626,0.0003438863275315
noise,1.328,60,0.9481606981519576,0.9352008726899472,0.0003251973034101
noise,1.329,60,0.9530603679010384,0.941325459876298,0.0004571446980823
noise,1.33,60,0.9565010523868906,0.9456263154836136,0.0003747591714218
noise,1.331,60,0.9502990955415354,0.9378738694269192,0.0005284063527607
noise,1.332,60,0.9467482643283176,0.933435330410397,0.0003795778774191
noise,1.333,60,0.9493724538131478,0.9367155672664348,0.0004616727672807
noise,1.334,60,0.953088423204741,0.941360529005926,0.0004916062655286
noise,1.335,60,0.955043052005502,0.9438038150068776,0.000384364672952
noise,1.336,60,0.953023586118682,0.9412794826483526,0.0003875603065491
noise,1.337,60,0.9536822668405472,0.942102833550684,0.0004727775609689
noise,1.338,60,0.9544425140752152,0.9430531425940188,0.0004551680917494
noise,1.339,60,0.9507262344047764,0.9384077930059704,0.0004882399822079
noise,1.34,60,0.9563811614517836,0.9454764518147294,0.0003899655346284
noise,1.341,60,0.9509387852146832,0.9386734815183536,0.0004658515296573
noise,1.342,60,0.9555327148778396,0.9444158935972994,0.0003235819908475
noise,1.343,60,0.9526727658819124,0.9408409573523904,0.0004496873020833
noise,1.344,60,0.9531387771415734,0.9414234714269666,0.0002755419224744
noise,1.345,60,0.9509728942070944,0.938716117758868,0.0004744889286335
noise,1.346,60,0.9536382087736524,0.9420477609670656,0.0004146903246137
noise,1.347,60,0.9522357845817468,0.9402947307271836,0.0004155112292681
noise,1.348,60,0.9547250435787554,0.9434063044734444,0.0003957134669163
noise,1.349,60,0.9525616341519428,0.9407020426899284,0.0003966808599694
noise,1.35,60,0.950788872419428,0.9384860905242852,0.0004896876980895
noise,1.351,60,0.955722454356324,0.9446530679454048,0.0005752476414203
noise,1.352,60,0.949888105126788,0.9373601314084852,0.0005687476979304
noise,1.353,60,0.9497378112566808,0.937172264070851,0.0004568797682109
noise,1.354,60,0.9510888211966094,0.938861026495762,0.0004089354557113
noise,1.355,60,0.9522869430777228,0.9403586788471532,0.0005154957616319
noise,1.356,60,0.9536121009251592,0.9420151261564488,0.0005163314569022
noise,1.357,60,0.9540005385041648,0.9425006731302058,0.0003028679359207
noise,1.358,60,0.9486581885576943,0.9358227356971178,0.0004653097643336
noise,1.359,60,0.9496487892042677,0.9370609865053346,0.0004060804610463
noise,1.36,60,0.9500848568967768,0.9376060711209712,0.0003035905734473
noise,1.361,60,0.9545006434095786,0.9431258042619732,0.0005316919481936
noise,1.362,60,0.9567328009981368,0.9459160012476708,0.0002538241245685
noise,1.363,60,0.9494903200763934,0.9368629000954916,0.0004696849936433
noise,1.364,60,0.9538402843007012,0.9423003553758764,0.0006031568513822
noise,1.365,60,0.9511272651587614,0.9389090814484518,0.0003846162766055
noise,1.366,60,0.9524798593888442,0.9405998242360551,0.000668166540505
noise,1.367,60,0.9459323307885648,0.9324154134857058,0.0004851429893767
noise,1.368,60,0.9528344889957494,0.9410431112446864,0.0004073216712116
noise,1.369,60,0.9511733877974774,0.9389667347468468,0.0006321515664224
noise,1.37,60,0.947910813469226,0.9348885168365328,0.0005382003810823
noise,1.371,60,0.9509967525250724,0.9387459406563408,0.0005194381244665
